# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     224     0.13183     0.09505     0.04123   -1.072479817   -2.301822817   -1.229343000
     1     224     0.13183     0.07128     0.04123   -1.070844582   -2.287003264   -1.216158682
     1     224     0.13183     0.04752     0.04123   -1.065911310   -2.276069542   -1.210158232
     1     224     0.13183     0.02376     0.04123   -1.054108234   -2.236746272   -1.182638038
     1     224     0.13183     0.00000     0.04123   -1.045725215   -2.209985215   -1.164260000
     1     224     0.13417     0.00000     0.03373   -1.045448890   -2.210353916   -1.164905026
     1     224     0.13652     0.00000     0.02623   -1.044643966   -2.211837604   -1.167193638
     1     224     0.13886     0.00000     0.01874   -1.043086739   -2.216458659   -1.173371920
     1     224     0.14121     0.00000     0.01124   -1.040177144   -2.229520369   -1.189343225
     1     224     0.14355     0.00000     0.00374   -1.034718226   -2.247561949   -1.212843722
     1     224     0.14590     0.00000    -0.00376   -1.027030186   -2.248206315   -1.221176130
     1     224     0.14824     0.00000    -0.01126   -1.018598063   -2.235624164   -1.217026101
     1     224     0.15059     0.00000    -0.01875   -1.010213062   -2.218109419   -1.207896357
     1     224     0.11307     0.19009    -0.10121   -1.065942670   -2.337710031   -1.271767360
     1     224     0.10050     0.19009    -0.10121   -1.069376091   -2.339243854   -1.269867763
     1     224     0.08794     0.19009    -0.10121   -1.070952897   -2.336992713   -1.266039816
     1     224     0.07538     0.19009    -0.10121   -1.070765260   -2.333449228   -1.262683968
     1     224     0.06281     0.19009    -0.10121   -1.068910476   -2.327624931   -1.258714455
