# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     147     0.05291    -0.25066     0.18710   -0.385917035   -1.773487520   -1.387570485
     1     147     0.04233    -0.20053     0.14968   -0.348729259   -1.825086488   -1.476357229
     1     147     0.03175    -0.15040     0.11226   -0.325376800   -1.634292462   -1.308915662
     1     147     0.02117    -0.10026     0.07484   -0.317791107   -1.593551608   -1.275760501
     1     147     0.01058    -0.05013     0.03742   -0.322553224   -1.626728584   -1.304175361
     1     147     0.00000     0.00000     0.00000   -0.341870426   -1.610804426   -1.268934000
     1     147     0.01058     0.00000     0.03742   -0.310961403   -1.620244563   -1.309283160
     1     147     0.02117     0.00000     0.07484   -0.266807514   -1.566808344   -1.300000830
     1     147     0.03175     0.00000     0.11226   -0.240024795   -1.561752598   -1.321727803
     1     147     0.04233     0.00000     0.14968   -0.230069349   -1.560485539   -1.330416190
     1     147     0.05291     0.00000     0.18710   -0.225959435   -1.559835912   -1.333876477
     1     147     0.06350     0.00000     0.22452   -0.219841985   -1.680280039   -1.460438054
     1     147     0.06350    -0.30079     0.00728   -0.400686946   -2.010533315   -1.609846369
     1     147     0.05291    -0.25066     0.00606   -0.385187761   -1.994843511   -1.609655750
     1     147     0.04233    -0.20053     0.00485   -0.345821795   -1.782802651   -1.436980857
     1     147     0.03175    -0.15040     0.00364   -0.354364137   -1.678900886   -1.324536749
     1     147     0.02117    -0.10026     0.00243   -0.349766684   -1.668746994   -1.318980310
     1     147     0.01058    -0.05013     0.00121   -0.342508227   -1.643399729   -1.300891503
     1     147     0.00000     0.00000     0.00000   -0.341870426   -1.610804426   -1.268934000
     1     147     0.00000     0.05013     0.03621   -0.334101259   -1.641487623   -1.307386364
     1     147     0.00000     0.10026     0.07241   -0.342215671   -1.628864375   -1.286648704
     1     147     0.00000     0.15040     0.10862   -0.358271560   -1.627938657   -1.269667097
     1     147     0.00000     0.20053     0.14483   -0.366398381   -1.695172909   -1.328774528
     1     147     0.00000     0.25066     0.18104   -0.374606835   -1.949916388   -1.575309553
     1     147     0.00000     0.30079     0.21724   -0.380254366   -1.980517366   -1.600263000
     1     148     0.00000     0.00000     0.00000   -0.228353296   -1.476804296   -1.248451000
     1     148     0.00000     0.05013     0.00000   -0.238104891   -1.521454586   -1.283349695
     1     148     0.00000     0.10026     0.00000   -0.256266384   -1.690304243   -1.434037859
     1     148     0.00000     0.15040     0.00000   -0.288313709   -1.833680709   -1.545367000
     1     148     0.00000     0.20053     0.00000   -0.338102732   -1.876300845   -1.538198113
